,date,category,category_names,brand,pack_size,pack_type,itemid,name,price_median,raw_discount,price_before_discount,units_sold,stock,status,item_page,low_price_guarantee,on_flash_sale,can_use_bundle_deal,can_use_cod,can_use_wholesale,show_free_shipping,like_count,comment_count,views,no_rating,star_1,star_2,star_3,star_4,star_5,rating,month,day,units_sold_diff,product_name
574,2023-09-20 09:48:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1438,72,1,13.0,False,False,False,True,False,False,156,234,,180,13,7,7,27,234,4.33,September,20,7.0,Original Taste
575,2023-09-20 09:48:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1487,177,1,56.0,True,False,False,True,False,False,102,221,,178,8,2,4,29,221,4.49,September,20,0.0,No Sugar
576,2023-09-20 09:48:00,100629,Food & Beverage,Coca-Cola,180ML X 1,single-pack,17273499438,Coca-Cola Zero Mini Can 180Ml,24,0,,442,19,1,70.0,False,False,False,True,False,False,15,35,,29,1,2,1,2,35,4.54,September,20,2.0,Coca-Cola Zero Mini Can 180Ml
577,2023-09-20 09:48:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,759,6,1,118.0,True,False,False,True,False,False,57,78,,75,2,0,0,1,78,4.92,September,20,0.0,Light
578,2023-09-21 12:18:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1464,52,1,12.0,False,False,False,True,False,False,129,222,,175,11,16,8,12,222,4.5,September,21,1.0,Zero
579,2023-09-21 12:18:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1461,72,1,13.0,False,False,False,True,False,False,156,238,,181,14,8,8,27,238,4.32,September,21,23.0,Original Taste
580,2023-09-21 12:18:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1487,175,1,59.0,True,False,False,True,False,False,102,221,,178,8,2,4,29,221,4.49,September,21,0.0,No Sugar
581,2023-09-21 12:18:00,100629,Food & Beverage,Coca-Cola,180ML X 1,single-pack,17273499438,Coca-Cola Zero Mini Can 180Ml,24,0,,444,19,1,73.0,False,False,False,True,False,False,15,35,,29,1,2,1,2,35,4.54,September,21,2.0,Coca-Cola Zero Mini Can 180Ml
582,2023-09-22 13:17:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,58,16,1,17.0,False,False,False,False,False,False,8,12,,12,0,0,0,0,12,5.0,September,22,24.0,Light
583,2023-09-22 13:17:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,759,4,1,68.0,True,False,False,True,False,False,57,78,,75,2,0,0,1,78,4.92,September,22,0.0,Light
584,2023-09-24 13:05:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,763,3,1,59.0,True,False,False,True,False,False,57,79,,76,2,0,0,1,79,4.92,September,24,4.0,Light
585,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1477,65,1,12.0,False,False,False,True,False,False,156,243,,185,13,9,9,27,243,4.32,September,25,16.0,Original Taste
586,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1490,130,1,45.0,True,False,False,True,False,False,102,221,,178,8,2,4,29,221,4.49,September,25,3.0,No Sugar
587,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,763,3,1,48.0,True,False,False,True,False,False,57,79,,76,2,0,0,1,79,4.92,September,25,0.0,Light
588,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,250,30,1,50.0,False,False,False,True,False,False,19,71,,64,5,0,0,2,71,4.82,September,25,67.0,Zero
589,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,60,13,1,68.0,False,False,False,False,False,False,8,13,,13,0,0,0,0,13,5.0,September,25,2.0,Light
590,2023-09-25 13:33:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,798,12,1,109.0,False,False,False,True,False,False,71,130,,125,2,2,0,1,130,4.92,September,25,54.0,Light
591,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1481,64,1,14.0,False,False,False,True,False,False,156,243,,185,13,9,9,27,243,4.32,September,26,4.0,Original Taste
592,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1481,39,1,31.0,False,False,False,True,False,False,129,224,,176,11,16,8,13,224,4.48,September,26,17.0,Zero
593,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1490,130,1,59.0,True,False,False,True,False,False,102,221,,178,8,2,4,29,221,4.49,September,26,0.0,No Sugar
594,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,763,3,1,63.0,True,False,False,True,False,False,57,79,,76,2,0,0,1,79,4.92,September,26,0.0,Light
595,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,252,30,1,66.0,False,False,False,True,False,False,19,72,,65,5,0,0,2,72,4.82,September,26,2.0,Zero
596,2023-09-26 18:09:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,60,13,1,95.0,False,False,False,False,False,False,8,13,,13,0,0,0,0,13,5.0,September,26,0.0,Light
597,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1485,60,1,14.0,False,False,False,True,False,False,156,244,,185,13,10,9,27,244,4.31,September,27,4.0,Original Taste
598,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1481,39,1,30.0,False,False,False,True,False,False,129,224,,176,11,16,8,13,224,4.48,September,27,0.0,Zero
599,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1490,130,1,58.0,True,False,False,True,False,False,102,221,,178,8,2,4,29,221,4.49,September,27,0.0,No Sugar
600,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,764,3,1,63.0,True,False,False,True,False,False,57,79,,76,2,0,0,1,79,4.92,September,27,1.0,Light
601,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,254,30,1,66.0,False,False,False,True,False,False,19,72,,65,5,0,0,2,72,4.82,September,27,2.0,Zero
602,2023-09-27 11:03:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,60,12,1,95.0,False,False,False,False,False,False,8,13,,13,0,0,0,0,13,5.0,September,27,0.0,Light
603,2023-09-29 11:27:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1490,38,1,16.0,False,False,False,True,False,False,129,224,,176,11,16,8,13,224,4.48,September,29,9.0,Zero
604,2023-09-29 11:27:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1496,58,1,27.0,False,False,False,True,False,False,156,245,,186,13,10,9,27,245,4.31,September,29,11.0,Original Taste
605,2023-09-29 11:27:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,257,18,1,63.0,False,False,False,True,False,False,22,73,,66,5,0,0,2,73,4.82,September,29,3.0,Zero
606,2023-09-29 11:27:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,61,12,1,96.0,False,False,False,False,False,False,9,14,,14,0,0,0,0,14,5.0,September,29,1.0,Light
607,2023-09-30 10:41:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1492,37,1,16.0,False,False,False,True,False,False,131,224,,176,11,16,8,13,224,4.48,September,30,2.0,Zero
608,2023-09-30 10:41:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1498,58,1,28.0,False,False,False,True,False,False,156,245,,186,13,10,9,27,245,4.31,September,30,2.0,Original Taste
609,2023-09-30 10:41:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,257,10,1,63.0,False,False,False,True,False,False,22,73,,66,5,0,0,2,73,4.82,September,30,0.0,Zero
610,2023-09-30 10:41:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,61,12,1,96.0,False,False,False,False,False,False,9,14,,14,0,0,0,0,14,5.0,September,30,0.0,Light
611,2023-10-01 07:53:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1492,251,1,16.0,False,False,False,True,False,False,131,224,,176,11,16,8,13,224,4.48,October,1,0.0,Zero
612,2023-10-01 07:53:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3484,288,1,18.0,True,False,False,True,False,False,250,744,,707,18,10,4,5,744,4.91,October,1,246.0,No Sugar
613,2023-10-01 07:53:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1501,57,1,28.0,False,False,False,True,False,False,157,246,,187,13,10,9,27,246,4.32,October,1,3.0,Original Taste
614,2023-10-01 07:53:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,261,5,1,64.0,False,False,False,True,False,False,22,74,,67,5,0,0,2,74,4.82,October,1,4.0,Zero
615,2023-10-01 07:53:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,61,12,1,97.0,False,False,False,False,False,False,9,14,,14,0,0,0,0,14,5.0,October,1,0.0,Light
616,2023-10-02 09:16:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1501,56,1,16.0,False,False,False,True,False,False,158,246,,187,13,10,9,27,246,4.32,October,2,0.0,Original Taste
617,2023-10-02 09:16:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3487,285,1,18.0,True,False,False,True,False,False,250,744,,707,18,10,4,5,744,4.91,October,2,3.0,No Sugar
618,2023-10-02 09:16:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1495,251,1,33.0,False,False,False,True,False,False,131,224,,176,11,16,8,13,224,4.48,October,2,3.0,Zero
619,2023-10-02 09:16:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,61,5,1,85.0,False,False,False,False,False,False,10,14,,14,0,0,0,0,14,5.0,October,2,0.0,Light
620,2023-10-03 11:12:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3490,272,1,18.0,True,False,False,True,False,False,251,744,,707,18,10,4,5,744,4.91,October,3,3.0,No Sugar
621,2023-10-03 11:12:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1506,55,1,28.0,False,False,False,True,False,False,159,247,,188,13,10,9,27,247,4.32,October,3,5.0,Original Taste
622,2023-10-03 11:12:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1496,247,1,32.0,False,False,False,True,False,False,131,225,,177,11,16,8,13,225,4.49,October,3,1.0,Zero
623,2023-10-03 11:12:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1499,71,1,62.0,True,False,False,True,False,False,102,224,,181,8,2,4,29,224,4.5,October,3,9.0,No Sugar
624,2023-10-03 11:12:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,62,5,1,101.0,False,False,False,False,False,False,10,15,,15,0,0,0,0,15,5.0,October,3,1.0,Light
625,2023-10-04 09:26:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1508,54,1,30.0,False,False,False,True,False,False,159,248,,188,14,10,9,27,248,4.32,October,4,2.0,Original Taste
626,2023-10-04 09:26:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1496,247,1,34.0,False,False,False,True,False,False,131,225,,177,11,16,8,13,225,4.49,October,4,0.0,Zero
627,2023-10-04 09:26:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3490,261,1,39.0,True,False,False,True,False,False,251,744,,707,18,10,4,5,744,4.91,October,4,0.0,No Sugar
628,2023-10-04 09:26:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,62,5,1,101.0,False,False,False,False,False,False,11,15,,15,0,0,0,0,15,5.0,October,4,0.0,Light
629,2023-10-05 11:41:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,277,3,1,22.0,False,False,False,True,False,False,21,75,,68,5,0,0,2,75,4.83,October,5,16.0,Zero
630,2023-10-05 11:41:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1509,43,1,30.0,False,False,False,True,False,False,159,248,,188,14,10,9,27,248,4.32,October,5,1.0,Original Taste
631,2023-10-05 11:41:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1501,245,1,34.0,False,False,False,True,False,False,131,226,,177,11,16,8,14,226,4.47,October,5,5.0,Zero
632,2023-10-05 11:41:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3492,335,1,39.0,True,False,False,True,False,False,251,745,,708,18,10,4,5,745,4.91,October,5,2.0,No Sugar
633,2023-10-05 11:41:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,10,1,100.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,5,2.0,Light
634,2023-10-06 13:02:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1509,31,1,30.0,False,False,False,True,False,False,159,248,,188,14,10,9,27,248,4.32,October,6,0.0,Original Taste
635,2023-10-06 13:02:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1502,245,1,34.0,False,False,False,True,False,False,131,226,,177,11,16,8,14,226,4.47,October,6,1.0,Zero
636,2023-10-06 13:02:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3497,335,1,38.0,True,False,False,True,False,False,251,746,,709,18,10,4,5,746,4.91,October,6,5.0,No Sugar
637,2023-10-06 13:02:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,120,1,95.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,6,,Zero
638,2023-10-06 13:02:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,10,1,98.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,6,0.0,Light
639,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1510,25,1,23.0,False,False,False,True,False,False,159,249,,189,14,10,9,27,249,4.32,October,7,1.0,Original Taste
640,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1502,244,1,33.0,False,False,False,True,False,False,131,226,,177,11,16,8,14,226,4.47,October,7,0.0,Zero
641,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3497,330,1,38.0,True,False,False,True,False,False,251,746,,709,18,10,4,5,746,4.91,October,7,0.0,No Sugar
642,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1503,37,1,81.0,True,False,False,True,False,False,102,224,,181,8,2,4,29,224,4.5,October,7,4.0,No Sugar
643,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,800,44,1,88.0,False,False,False,True,False,False,72,131,,126,2,2,0,1,131,4.92,October,7,2.0,Light
644,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,120,1,93.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,7,0.0,Zero
645,2023-10-07 10:26:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,10,1,97.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,7,0.0,Light
646,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1523,259,1,14.0,False,False,False,True,False,False,159,250,,189,15,10,9,27,250,4.32,October,8,13.0,Original Taste
647,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,19102135417,Coca-Cola Zero Sugar 2L,73,0,,281,2,1,22.0,False,False,False,True,False,False,21,76,,69,5,0,0,2,76,4.83,October,8,4.0,Zero
648,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3499,328,1,33.0,True,False,False,True,False,False,252,746,,709,18,10,4,5,746,4.91,October,8,2.0,No Sugar
649,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1503,29,1,59.0,True,False,False,True,False,False,102,224,,181,8,2,4,29,224,4.5,October,8,0.0,No Sugar
650,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,768,23,1,67.0,True,False,False,True,False,False,57,80,,77,2,0,0,1,80,4.92,October,8,4.0,Light
651,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1502,243,1,74.0,False,False,False,True,False,False,131,226,,177,11,16,8,14,226,4.47,October,8,0.0,Zero
652,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,10,1,79.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,8,0.0,Light
653,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,800,41,1,88.0,False,False,False,True,False,False,72,131,,126,2,2,0,1,131,4.92,October,8,0.0,Light
654,2023-10-08 11:12:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,120,1,93.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,8,0.0,Zero
655,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1524,254,1,14.0,False,False,False,True,False,False,159,252,,191,15,10,9,27,252,4.33,October,9,1.0,Original Taste
656,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3500,325,1,33.0,True,False,False,True,False,False,252,746,,709,18,10,4,5,746,4.91,October,9,1.0,No Sugar
657,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7434444590,Coca-Cola No Sugar 320mL,33,0,,1505,22,1,59.0,True,False,False,True,False,False,102,224,,181,8,2,4,29,224,4.5,October,9,2.0,No Sugar
658,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,2L X 1,single-pack,13791901663,Coca-Cola Light Taste 2L,73,0,,64,8,1,59.0,False,False,False,False,False,False,11,16,,16,0,0,0,0,16,5.0,October,9,0.0,Light
659,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,325ML X 1,single-pack,7234441843,Coca-Cola Light 320mL,33,0,,768,23,1,68.0,True,False,False,True,False,False,57,80,,77,2,0,0,1,80,4.92,October,9,0.0,Light
660,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,6Piece X 1,multi-pack,15183367825,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,198,0,,1503,243,1,74.0,False,False,False,True,False,False,131,226,,177,11,16,8,14,226,4.47,October,9,1.0,Zero
661,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,6834435370,Coca-Cola Light 1.5L,63,0,,800,41,1,89.0,False,False,False,True,False,False,72,131,,126,2,2,0,1,131,4.92,October,9,0.0,Light
662,2023-10-09 10:59:00,100629,Food & Beverage,Coca-Cola,320ML X 1,single-pack,23651286982,Coca-Cola Zero Sugar Ultimate Creation,38,0,,96,120,1,94.0,False,False,False,True,False,False,1,3,,3,0,0,0,0,3,5.0,October,9,0.0,Zero
663,2023-10-10 08:49:00,100629,Food & Beverage,Coca-Cola,320ML X 1,multi-pack,14683354487,Coca-Cola Original Taste 320mL Save Php 15 Multipack,198,0,,1539,251,1,11.0,False,False,False,True,False,False,161,252,,191,15,10,9,27,252,4.33,October,10,15.0,Original Taste
664,2023-10-10 08:49:00,100629,Food & Beverage,Coca-Cola,1.5L X 1,single-pack,4234445501,Coca-Cola No Sugar 1.5L,63,0,,3500,290,1,30.0,True,False,False,True,False,False,252,746,,709,18,10,4,5,746,4.91,October,10,0.0,No Sugar
